sn,material,shape,coat_functional_group,synthesis_method,surface_charge,size_in_medium_nm,zeta_in_medium_mv,no_of_cells_cells_well,human_animal,cell_source,cell_tissue,cell_morphology,cell_age,time_hr,concentration,test,test_indicator,viability_%,doi,article_list,core_nm,hydrodynamic_nm,potential_mv,cell_type,journal_name,publisher,year,title,journal_is_oa,is_oa,oa_status,pdf,access,pdf_file,pdf_downloaded
3435,C,Nanotube,,Commercial,Negative,,,40000.0,H,Human,Umbilical Vein,Endothelial,Embryonic,24,2.0,CCK-8,TetrazoliumSalt,92.496,10.1186/s12951-017-0318-x,109,,17.4,-18.9,HUVEC,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2017,The adverse vascular effects of multi-walled carbon nanotubes (MWCNTs) to human vein endothelial cells (HUVECs) in vitro: role of length of MWCNTs,True,TRUE,gold,109_long2017.pdf,1,data/pdfs/pdf_cytotox/109_long2017.pdf,True
3436,C,Nanotube,,Commercial,Negative,,,40000.0,H,Human,Umbilical Vein,Endothelial,Embryonic,24,4.0,CCK-8,TetrazoliumSalt,93.262,10.1186/s12951-017-0318-x,109,,17.4,-18.9,HUVEC,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2017,The adverse vascular effects of multi-walled carbon nanotubes (MWCNTs) to human vein endothelial cells (HUVECs) in vitro: role of length of MWCNTs,True,TRUE,gold,109_long2017.pdf,1,data/pdfs/pdf_cytotox/109_long2017.pdf,True
3437,C,Nanotube,,Commercial,Negative,,,40000.0,H,Human,Umbilical Vein,Endothelial,Embryonic,24,8.0,CCK-8,TetrazoliumSalt,89.587,10.1186/s12951-017-0318-x,109,,17.4,-18.9,HUVEC,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2017,The adverse vascular effects of multi-walled carbon nanotubes (MWCNTs) to human vein endothelial cells (HUVECs) in vitro: role of length of MWCNTs,True,TRUE,gold,109_long2017.pdf,1,data/pdfs/pdf_cytotox/109_long2017.pdf,True
3438,C,Nanotube,,Commercial,Negative,,,40000.0,H,Human,Umbilical Vein,Endothelial,Embryonic,24,16.0,CCK-8,TetrazoliumSalt,85.911,10.1186/s12951-017-0318-x,109,,17.4,-18.9,HUVEC,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2017,The adverse vascular effects of multi-walled carbon nanotubes (MWCNTs) to human vein endothelial cells (HUVECs) in vitro: role of length of MWCNTs,True,TRUE,gold,109_long2017.pdf,1,data/pdfs/pdf_cytotox/109_long2017.pdf,True
3439,C,Nanotube,,Commercial,Negative,,,40000.0,H,Human,Umbilical Vein,Endothelial,Embryonic,24,32.0,CCK-8,TetrazoliumSalt,81.317,10.1186/s12951-017-0318-x,109,,17.4,-18.9,HUVEC,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2017,The adverse vascular effects of multi-walled carbon nanotubes (MWCNTs) to human vein endothelial cells (HUVECs) in vitro: role of length of MWCNTs,True,TRUE,gold,109_long2017.pdf,1,data/pdfs/pdf_cytotox/109_long2017.pdf,True
3440,C,Nanotube,,Commercial,Neutral,,,40000.0,H,Human,Umbilical Vein,Endothelial,Embryonic,24,2.0,NRU,NeutralRed,101.23,10.1186/s12951-017-0318-x,109,,17.6,0.9,HUVEC,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2017,The adverse vascular effects of multi-walled carbon nanotubes (MWCNTs) to human vein endothelial cells (HUVECs) in vitro: role of length of MWCNTs,True,TRUE,gold,109_long2017.pdf,1,data/pdfs/pdf_cytotox/109_long2017.pdf,True
3441,C,Nanotube,,Commercial,Neutral,,,40000.0,H,Human,Umbilical Vein,Endothelial,Embryonic,24,4.0,NRU,NeutralRed,104.63,10.1186/s12951-017-0318-x,109,,17.6,0.9,HUVEC,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2017,The adverse vascular effects of multi-walled carbon nanotubes (MWCNTs) to human vein endothelial cells (HUVECs) in vitro: role of length of MWCNTs,True,TRUE,gold,109_long2017.pdf,1,data/pdfs/pdf_cytotox/109_long2017.pdf,True
3442,C,Nanotube,,Commercial,Neutral,,,40000.0,H,Human,Umbilical Vein,Endothelial,Embryonic,24,8.0,NRU,NeutralRed,104.63,10.1186/s12951-017-0318-x,109,,17.6,0.9,HUVEC,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2017,The adverse vascular effects of multi-walled carbon nanotubes (MWCNTs) to human vein endothelial cells (HUVECs) in vitro: role of length of MWCNTs,True,TRUE,gold,109_long2017.pdf,1,data/pdfs/pdf_cytotox/109_long2017.pdf,True
3443,C,Nanotube,,Commercial,Neutral,,,40000.0,H,Human,Umbilical Vein,Endothelial,Embryonic,24,16.0,NRU,NeutralRed,102.47,10.1186/s12951-017-0318-x,109,,17.6,0.9,HUVEC,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2017,The adverse vascular effects of multi-walled carbon nanotubes (MWCNTs) to human vein endothelial cells (HUVECs) in vitro: role of length of MWCNTs,True,TRUE,gold,109_long2017.pdf,1,data/pdfs/pdf_cytotox/109_long2017.pdf,True
3444,C,Nanotube,,Commercial,Neutral,,,40000.0,H,Human,Umbilical Vein,Endothelial,Embryonic,24,32.0,NRU,NeutralRed,107.1,10.1186/s12951-017-0318-x,109,,17.6,0.9,HUVEC,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2017,The adverse vascular effects of multi-walled carbon nanotubes (MWCNTs) to human vein endothelial cells (HUVECs) in vitro: role of length of MWCNTs,True,TRUE,gold,109_long2017.pdf,1,data/pdfs/pdf_cytotox/109_long2017.pdf,True
3445,C,Nanotube,,Commercial,Negative,,,40000.0,H,Human,Umbilical Vein,Endothelial,Embryonic,24,2.0,NRU,NeutralRed,100.46,10.1186/s12951-017-0318-x,109,,17.4,-18.9,HUVEC,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2017,The adverse vascular effects of multi-walled carbon nanotubes (MWCNTs) to human vein endothelial cells (HUVECs) in vitro: role of length of MWCNTs,True,TRUE,gold,109_long2017.pdf,1,data/pdfs/pdf_cytotox/109_long2017.pdf,True
3446,C,Nanotube,,Commercial,Negative,,,40000.0,H,Human,Umbilical Vein,Endothelial,Embryonic,24,4.0,NRU,NeutralRed,99.691,10.1186/s12951-017-0318-x,109,,17.4,-18.9,HUVEC,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2017,The adverse vascular effects of multi-walled carbon nanotubes (MWCNTs) to human vein endothelial cells (HUVECs) in vitro: role of length of MWCNTs,True,TRUE,gold,109_long2017.pdf,1,data/pdfs/pdf_cytotox/109_long2017.pdf,True
3447,C,Nanotube,,Commercial,Negative,,,40000.0,H,Human,Umbilical Vein,Endothelial,Embryonic,24,8.0,NRU,NeutralRed,100.0,10.1186/s12951-017-0318-x,109,,17.4,-18.9,HUVEC,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2017,The adverse vascular effects of multi-walled carbon nanotubes (MWCNTs) to human vein endothelial cells (HUVECs) in vitro: role of length of MWCNTs,True,TRUE,gold,109_long2017.pdf,1,data/pdfs/pdf_cytotox/109_long2017.pdf,True
3448,C,Nanotube,,Commercial,Negative,,,40000.0,H,Human,Umbilical Vein,Endothelial,Embryonic,24,16.0,NRU,NeutralRed,96.296,10.1186/s12951-017-0318-x,109,,17.4,-18.9,HUVEC,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2017,The adverse vascular effects of multi-walled carbon nanotubes (MWCNTs) to human vein endothelial cells (HUVECs) in vitro: role of length of MWCNTs,True,TRUE,gold,109_long2017.pdf,1,data/pdfs/pdf_cytotox/109_long2017.pdf,True
3449,C,Nanotube,,Commercial,Negative,,,40000.0,H,Human,Umbilical Vein,Endothelial,Embryonic,24,32.0,NRU,NeutralRed,86.883,10.1186/s12951-017-0318-x,109,,17.4,-18.9,HUVEC,Journal of Nanobiotechnology,Springer Science and Business Media LLC,2017,The adverse vascular effects of multi-walled carbon nanotubes (MWCNTs) to human vein endothelial cells (HUVECs) in vitro: role of length of MWCNTs,True,TRUE,gold,109_long2017.pdf,1,data/pdfs/pdf_cytotox/109_long2017.pdf,True
3450,C,Sphere,,Explosion,Negative,,,10000.0,H,Human,Brain,,,2,20.0,MTT,TetrazoliumSalt,98.956,10.1371/journal.pone.0122579,110,,4.0,-35.6,U87,PLOS ONE,Public Library of Science (PLoS),2015,"Analysis of the Cytotoxicity of Carbon-Based Nanoparticles, Diamond and Graphite, in Human Glioblastoma and Hepatoma Cell Lines",True,TRUE,gold,110_zakrzewska2015.pdf,1,data/pdfs/pdf_cytotox/110_zakrzewska2015.pdf,True
3451,C,Sphere,,Explosion,Negative,,,10000.0,H,Human,Brain,,,2,50.0,MTT,TetrazoliumSalt,100.42,10.1371/journal.pone.0122579,110,,4.0,-35.6,U87,PLOS ONE,Public Library of Science (PLoS),2015,"Analysis of the Cytotoxicity of Carbon-Based Nanoparticles, Diamond and Graphite, in Human Glioblastoma and Hepatoma Cell Lines",True,TRUE,gold,110_zakrzewska2015.pdf,1,data/pdfs/pdf_cytotox/110_zakrzewska2015.pdf,True
3452,C,Sphere,,Explosion,Negative,,,10000.0,H,Human,Brain,,,2,100.0,MTT,TetrazoliumSalt,102.92,10.1371/journal.pone.0122579,110,,4.0,-35.6,U87,PLOS ONE,Public Library of Science (PLoS),2015,"Analysis of the Cytotoxicity of Carbon-Based Nanoparticles, Diamond and Graphite, in Human Glioblastoma and Hepatoma Cell Lines",True,TRUE,gold,110_zakrzewska2015.pdf,1,data/pdfs/pdf_cytotox/110_zakrzewska2015.pdf,True
3453,C,Sphere,,Explosion,Positive,,,10000.0,H,Human,Brain,,,2,20.0,MTT,TetrazoliumSalt,70.146,10.1371/journal.pone.0122579,110,,4.0,31.4,U87,PLOS ONE,Public Library of Science (PLoS),2015,"Analysis of the Cytotoxicity of Carbon-Based Nanoparticles, Diamond and Graphite, in Human Glioblastoma and Hepatoma Cell Lines",True,TRUE,gold,110_zakrzewska2015.pdf,1,data/pdfs/pdf_cytotox/110_zakrzewska2015.pdf,True
3454,C,Sphere,,Explosion,Positive,,,10000.0,H,Human,Brain,,,2,50.0,MTT,TetrazoliumSalt,78.288,10.1371/journal.pone.0122579,110,,4.0,31.4,U87,PLOS ONE,Public Library of Science (PLoS),2015,"Analysis of the Cytotoxicity of Carbon-Based Nanoparticles, Diamond and Graphite, in Human Glioblastoma and Hepatoma Cell Lines",True,TRUE,gold,110_zakrzewska2015.pdf,1,data/pdfs/pdf_cytotox/110_zakrzewska2015.pdf,True
3455,C,Sphere,,Explosion,Positive,,,10000.0,H,Human,Brain,,,2,100.0,MTT,TetrazoliumSalt,66.806,10.1371/journal.pone.0122579,110,,4.0,31.4,U87,PLOS ONE,Public Library of Science (PLoS),2015,"Analysis of the Cytotoxicity of Carbon-Based Nanoparticles, Diamond and Graphite, in Human Glioblastoma and Hepatoma Cell Lines",True,TRUE,gold,110_zakrzewska2015.pdf,1,data/pdfs/pdf_cytotox/110_zakrzewska2015.pdf,True
3456,C,Sphere,,Explosion,Negative,,,30000.0,H,Human,Liver,,,2,20.0,MTT,TetrazoliumSalt,113.14,10.1371/journal.pone.0122579,110,,4.0,-35.6,C3A,PLOS ONE,Public Library of Science (PLoS),2015,"Analysis of the Cytotoxicity of Carbon-Based Nanoparticles, Diamond and Graphite, in Human Glioblastoma and Hepatoma Cell Lines",True,TRUE,gold,110_zakrzewska2015.pdf,1,data/pdfs/pdf_cytotox/110_zakrzewska2015.pdf,True
3457,C,Sphere,,Explosion,Negative,,,30000.0,H,Human,Liver,,,2,50.0,MTT,TetrazoliumSalt,118.48,10.1371/journal.pone.0122579,110,,4.0,-35.6,C3A,PLOS ONE,Public Library of Science (PLoS),2015,"Analysis of the Cytotoxicity of Carbon-Based Nanoparticles, Diamond and Graphite, in Human Glioblastoma and Hepatoma Cell Lines",True,TRUE,gold,110_zakrzewska2015.pdf,1,data/pdfs/pdf_cytotox/110_zakrzewska2015.pdf,True
3458,C,Sphere,,Explosion,Negative,,,30000.0,H,Human,Liver,,,2,100.0,MTT,TetrazoliumSalt,113.14,10.1371/journal.pone.0122579,110,,4.0,-35.6,C3A,PLOS ONE,Public Library of Science (PLoS),2015,"Analysis of the Cytotoxicity of Carbon-Based Nanoparticles, Diamond and Graphite, in Human Glioblastoma and Hepatoma Cell Lines",True,TRUE,gold,110_zakrzewska2015.pdf,1,data/pdfs/pdf_cytotox/110_zakrzewska2015.pdf,True
3459,C,Sphere,,Explosion,Positive,,,30000.0,H,Human,Liver,,,2,20.0,MTT,TetrazoliumSalt,89.528,10.1371/journal.pone.0122579,110,,4.0,31.4,C3A,PLOS ONE,Public Library of Science (PLoS),2015,"Analysis of the Cytotoxicity of Carbon-Based Nanoparticles, Diamond and Graphite, in Human Glioblastoma and Hepatoma Cell Lines",True,TRUE,gold,110_zakrzewska2015.pdf,1,data/pdfs/pdf_cytotox/110_zakrzewska2015.pdf,True
3460,C,Sphere,,Explosion,Positive,,,30000.0,H,Human,Liver,,,2,50.0,MTT,TetrazoliumSalt,110.06,10.1371/journal.pone.0122579,110,,4.0,31.4,C3A,PLOS ONE,Public Library of Science (PLoS),2015,"Analysis of the Cytotoxicity of Carbon-Based Nanoparticles, Diamond and Graphite, in Human Glioblastoma and Hepatoma Cell Lines",True,TRUE,gold,110_zakrzewska2015.pdf,1,data/pdfs/pdf_cytotox/110_zakrzewska2015.pdf,True
3461,C,Sphere,,Explosion,Positive,,,30000.0,H,Human,Liver,,,2,100.0,MTT,TetrazoliumSalt,99.179,10.1371/journal.pone.0122579,110,,4.0,31.4,C3A,PLOS ONE,Public Library of Science (PLoS),2015,"Analysis of the Cytotoxicity of Carbon-Based Nanoparticles, Diamond and Graphite, in Human Glioblastoma and Hepatoma Cell Lines",True,TRUE,gold,110_zakrzewska2015.pdf,1,data/pdfs/pdf_cytotox/110_zakrzewska2015.pdf,True
3462,C,Sphere,,Explosion,Negative,,,10000.0,H,Human,Brain,,,24,20.0,MTT,TetrazoliumSalt,90.947,10.1371/journal.pone.0122579,110,,4.0,-35.6,U87,PLOS ONE,Public Library of Science (PLoS),2015,"Analysis of the Cytotoxicity of Carbon-Based Nanoparticles, Diamond and Graphite, in Human Glioblastoma and Hepatoma Cell Lines",True,TRUE,gold,110_zakrzewska2015.pdf,1,data/pdfs/pdf_cytotox/110_zakrzewska2015.pdf,True
3463,C,Sphere,,Explosion,Negative,,,10000.0,H,Human,Brain,,,24,50.0,MTT,TetrazoliumSalt,96.091,10.1371/journal.pone.0122579,110,,4.0,-35.6,U87,PLOS ONE,Public Library of Science (PLoS),2015,"Analysis of the Cytotoxicity of Carbon-Based Nanoparticles, Diamond and Graphite, in Human Glioblastoma and Hepatoma Cell Lines",True,TRUE,gold,110_zakrzewska2015.pdf,1,data/pdfs/pdf_cytotox/110_zakrzewska2015.pdf,True
3464,C,Sphere,,Explosion,Negative,,,10000.0,H,Human,Brain,,,24,100.0,MTT,TetrazoliumSalt,103.09,10.1371/journal.pone.0122579,110,,4.0,-35.6,U87,PLOS ONE,Public Library of Science (PLoS),2015,"Analysis of the Cytotoxicity of Carbon-Based Nanoparticles, Diamond and Graphite, in Human Glioblastoma and Hepatoma Cell Lines",True,TRUE,gold,110_zakrzewska2015.pdf,1,data/pdfs/pdf_cytotox/110_zakrzewska2015.pdf,True
3465,C,Sphere,,Explosion,Positive,,,10000.0,H,Human,Brain,,,24,20.0,MTT,TetrazoliumSalt,75.309,10.1371/journal.pone.0122579,110,,4.0,31.4,U87,PLOS ONE,Public Library of Science (PLoS),2015,"Analysis of the Cytotoxicity of Carbon-Based Nanoparticles, Diamond and Graphite, in Human Glioblastoma and Hepatoma Cell Lines",True,TRUE,gold,110_zakrzewska2015.pdf,1,data/pdfs/pdf_cytotox/110_zakrzewska2015.pdf,True
3466,C,Sphere,,Explosion,Positive,,,10000.0,H,Human,Brain,,,24,50.0,MTT,TetrazoliumSalt,68.724,10.1371/journal.pone.0122579,110,,4.0,31.4,U87,PLOS ONE,Public Library of Science (PLoS),2015,"Analysis of the Cytotoxicity of Carbon-Based Nanoparticles, Diamond and Graphite, in Human Glioblastoma and Hepatoma Cell Lines",True,TRUE,gold,110_zakrzewska2015.pdf,1,data/pdfs/pdf_cytotox/110_zakrzewska2015.pdf,True
3467,C,Sphere,,Explosion,Positive,,,10000.0,H,Human,Brain,,,24,100.0,MTT,TetrazoliumSalt,57.613,10.1371/journal.pone.0122579,110,,4.0,31.4,U87,PLOS ONE,Public Library of Science (PLoS),2015,"Analysis of the Cytotoxicity of Carbon-Based Nanoparticles, Diamond and Graphite, in Human Glioblastoma and Hepatoma Cell Lines",True,TRUE,gold,110_zakrzewska2015.pdf,1,data/pdfs/pdf_cytotox/110_zakrzewska2015.pdf,True
3468,C,Sphere,,Explosion,Negative,,,30000.0,H,Human,Liver,,,24,20.0,MTT,TetrazoliumSalt,100.85,10.1371/journal.pone.0122579,110,,4.0,-35.6,C3A,PLOS ONE,Public Library of Science (PLoS),2015,"Analysis of the Cytotoxicity of Carbon-Based Nanoparticles, Diamond and Graphite, in Human Glioblastoma and Hepatoma Cell Lines",True,TRUE,gold,110_zakrzewska2015.pdf,1,data/pdfs/pdf_cytotox/110_zakrzewska2015.pdf,True
3469,C,Sphere,,Explosion,Negative,,,30000.0,H,Human,Liver,,,24,50.0,MTT,TetrazoliumSalt,106.13,10.1371/journal.pone.0122579,110,,4.0,-35.6,C3A,PLOS ONE,Public Library of Science (PLoS),2015,"Analysis of the Cytotoxicity of Carbon-Based Nanoparticles, Diamond and Graphite, in Human Glioblastoma and Hepatoma Cell Lines",True,TRUE,gold,110_zakrzewska2015.pdf,1,data/pdfs/pdf_cytotox/110_zakrzewska2015.pdf,True
3470,C,Sphere,,Explosion,Negative,,,30000.0,H,Human,Liver,,,24,100.0,MTT,TetrazoliumSalt,110.36,10.1371/journal.pone.0122579,110,,4.0,-35.6,C3A,PLOS ONE,Public Library of Science (PLoS),2015,"Analysis of the Cytotoxicity of Carbon-Based Nanoparticles, Diamond and Graphite, in Human Glioblastoma and Hepatoma Cell Lines",True,TRUE,gold,110_zakrzewska2015.pdf,1,data/pdfs/pdf_cytotox/110_zakrzewska2015.pdf,True
3471,C,Sphere,,Explosion,Positive,,,30000.0,H,Human,Liver,,,24,20.0,MTT,TetrazoliumSalt,103.81,10.1371/journal.pone.0122579,110,,4.0,31.4,C3A,PLOS ONE,Public Library of Science (PLoS),2015,"Analysis of the Cytotoxicity of Carbon-Based Nanoparticles, Diamond and Graphite, in Human Glioblastoma and Hepatoma Cell Lines",True,TRUE,gold,110_zakrzewska2015.pdf,1,data/pdfs/pdf_cytotox/110_zakrzewska2015.pdf,True
3472,C,Sphere,,Explosion,Positive,,,30000.0,H,Human,Liver,,,24,50.0,MTT,TetrazoliumSalt,101.27,10.1371/journal.pone.0122579,110,,4.0,31.4,C3A,PLOS ONE,Public Library of Science (PLoS),2015,"Analysis of the Cytotoxicity of Carbon-Based Nanoparticles, Diamond and Graphite, in Human Glioblastoma and Hepatoma Cell Lines",True,TRUE,gold,110_zakrzewska2015.pdf,1,data/pdfs/pdf_cytotox/110_zakrzewska2015.pdf,True
3473,C,Sphere,,Explosion,Positive,,,30000.0,H,Human,Liver,,,24,100.0,MTT,TetrazoliumSalt,96.617,10.1371/journal.pone.0122579,110,,4.0,31.4,C3A,PLOS ONE,Public Library of Science (PLoS),2015,"Analysis of the Cytotoxicity of Carbon-Based Nanoparticles, Diamond and Graphite, in Human Glioblastoma and Hepatoma Cell Lines",True,TRUE,gold,110_zakrzewska2015.pdf,1,data/pdfs/pdf_cytotox/110_zakrzewska2015.pdf,True
4116,Se,,,,,,,,H,Human,Prostate,Epithelial,A,24,,XTT,tetrazolium salt,91.09037,10.4172/2157-7439.1000194,128,,79.6,0.0,PC3,Journal of Nanomedicine &amp; Nanotechnology,OMICS Publishing Group,2014,Improved Extraction of Intracellular Biogenic Selenium Nanoparticles and their Specificity for Cancer Chemoprevention,False,TRUE,bronze,128_sonkusre2014.pdf,1,data/pdfs/pdf_cytotox/128_sonkusre2014.pdf,True
4117,Se,,,,,,,,H,Human,Prostate,Epithelial,A,24,,XTT,tetrazolium salt,77.62113,10.4172/2157-7439.1000194,128,,79.6,0.0,PC3,Journal of Nanomedicine &amp; Nanotechnology,OMICS Publishing Group,2014,Improved Extraction of Intracellular Biogenic Selenium Nanoparticles and their Specificity for Cancer Chemoprevention,False,TRUE,bronze,128_sonkusre2014.pdf,1,data/pdfs/pdf_cytotox/128_sonkusre2014.pdf,True
4118,Se,,,,,,,,H,Human,Prostate,Epithelial,A,24,,XTT,tetrazolium salt,54.2135,10.4172/2157-7439.1000194,128,,79.6,0.0,PC3,Journal of Nanomedicine &amp; Nanotechnology,OMICS Publishing Group,2014,Improved Extraction of Intracellular Biogenic Selenium Nanoparticles and their Specificity for Cancer Chemoprevention,False,TRUE,bronze,128_sonkusre2014.pdf,1,data/pdfs/pdf_cytotox/128_sonkusre2014.pdf,True
4119,Se,,,,,,,,H,Human,Prostate,Epithelial,A,24,,XTT,tetrazolium salt,44.06236,10.4172/2157-7439.1000194,128,,79.6,0.0,PC3,Journal of Nanomedicine &amp; Nanotechnology,OMICS Publishing Group,2014,Improved Extraction of Intracellular Biogenic Selenium Nanoparticles and their Specificity for Cancer Chemoprevention,False,TRUE,bronze,128_sonkusre2014.pdf,1,data/pdfs/pdf_cytotox/128_sonkusre2014.pdf,True
4250,ZnO,,,,,,,,H,Human,Colon,Epithelial,A,24,,,Sytox Red,98.0,10.1021/tx400231u,133,,112.0,,Caco-2,Chemical Research in Toxicology,American Chemical Society (ACS),2013,Minimal Intestinal Epithelial Cell Toxicity in Response to Short- and Long-Term Food-Relevant Inorganic Nanoparticle Exposure,False,TRUE,green,133_mccracken2013.pdf,1,data/pdfs/pdf_cytotox/133_mccracken2013.pdf,True
4251,ZnO,,,,,,,,H,Human,Colon,Epithelial,A,24,,,Annexin V,100.0,10.1021/tx400231u,133,,112.0,,Caco-2,Chemical Research in Toxicology,American Chemical Society (ACS),2013,Minimal Intestinal Epithelial Cell Toxicity in Response to Short- and Long-Term Food-Relevant Inorganic Nanoparticle Exposure,False,TRUE,green,133_mccracken2013.pdf,1,data/pdfs/pdf_cytotox/133_mccracken2013.pdf,True
4252,ZnO,,,,,,,,H,Human,Colon,Epithelial,A,24,,LDH,LDH activity assay kit,81.05264,10.1021/tx400231u,133,,112.0,,Caco-2,Chemical Research in Toxicology,American Chemical Society (ACS),2013,Minimal Intestinal Epithelial Cell Toxicity in Response to Short- and Long-Term Food-Relevant Inorganic Nanoparticle Exposure,False,TRUE,green,133_mccracken2013.pdf,1,data/pdfs/pdf_cytotox/133_mccracken2013.pdf,True
4253,ZnO,,,,,,,,H,Human,Colon,Epithelial,A,24,,MTT,tetrazolium salt,69.63232,10.1021/tx400231u,133,,112.0,,Caco-2,Chemical Research in Toxicology,American Chemical Society (ACS),2013,Minimal Intestinal Epithelial Cell Toxicity in Response to Short- and Long-Term Food-Relevant Inorganic Nanoparticle Exposure,False,TRUE,green,133_mccracken2013.pdf,1,data/pdfs/pdf_cytotox/133_mccracken2013.pdf,True
4335,ZnO,,,,,,,,H,Human,Blood,,A,24,,,propidium iodide,79.84496,10.1007/s11671-009-9413-8,136,,8.0,,CD3+ T cells,Nanoscale Research Letters,Springer Science and Business Media LLC,2009,The Influences of Cell Type and ZnO Nanoparticle Size on Immune Cell Cytotoxicity and Cytokine Induction,True,TRUE,gold,136_hanley2009.pdf,1,data/pdfs/pdf_cytotox/136_hanley2009.pdf,True
4336,ZnO,,,,,,,,H,Human,Blood,,A,24,,,propidium iodide,72.48062,10.1007/s11671-009-9413-8,136,,8.0,,CD3+ T cells,Nanoscale Research Letters,Springer Science and Business Media LLC,2009,The Influences of Cell Type and ZnO Nanoparticle Size on Immune Cell Cytotoxicity and Cytokine Induction,True,TRUE,gold,136_hanley2009.pdf,1,data/pdfs/pdf_cytotox/136_hanley2009.pdf,True
4337,ZnO,,,,,,,,H,Human,Blood,,A,24,,,propidium iodide,64.72868,10.1007/s11671-009-9413-8,136,,8.0,,CD3+ T cells,Nanoscale Research Letters,Springer Science and Business Media LLC,2009,The Influences of Cell Type and ZnO Nanoparticle Size on Immune Cell Cytotoxicity and Cytokine Induction,True,TRUE,gold,136_hanley2009.pdf,1,data/pdfs/pdf_cytotox/136_hanley2009.pdf,True
4338,ZnO,,,,,,,,H,Human,Blood,,A,24,,,propidium iodide,43.79845,10.1007/s11671-009-9413-8,136,,8.0,,CD3+ T cells,Nanoscale Research Letters,Springer Science and Business Media LLC,2009,The Influences of Cell Type and ZnO Nanoparticle Size on Immune Cell Cytotoxicity and Cytokine Induction,True,TRUE,gold,136_hanley2009.pdf,1,data/pdfs/pdf_cytotox/136_hanley2009.pdf,True
